462	86
748	87
475	413
599	824
494	205
597	222
325	35
480	978
494	913
278	64
398	166
312	810
824	976
638	173
429	961
904	24
714	71
263	762
466	772
382	351
337	166
367	271
256	53
801	918
499	997
251	968
823	21
487	774
257	28
562	57
428	205
578	739
738	130
562	866
572	652
346	341
467	397
431	18
569	307
549	334
449	430
94	941
575	261
508	20
243	84
437	309
305	810
584	274
388	37
241	32
495	514
484	302
273	971
233	785
532	29
439	759
561	436
516	586
271	31
612	200
520	213
518	580
782	909
619	222
89	997
285	261
740	760
193	2
431	628
536	993
199	198
571	971
266	758
515	912
414	715
219	183
561	381
703	19
446	209
447	181
442	576
398	975
712	884
301	902
694	839
473	304
479	689
640	901
329	853
418	319
332	47
351	741
292	17
958	34
333	726
510	76
311	996
394	820
408	35
370	709
450	46
420	366
488	657
499	991
841	37
643	811
422	933
370	979
433	741
842	115
132	869
357	202
191	146
523	719
662	278
558	412
397	274
202	981
516	133
171	831
255	844
873	105
425	241
910	37
778	90
919	36
679	150
513	72
450	446
341	783
291	280
316	713
673	962
431	653
267	120
384	866
613	738
540	980
132	29
343	960
440	708
967	22
376	225
546	735
607	978
583	89
332	733
708	121
745	169
577	659
499	61
454	655
218	869
935	982
304	851
692	104
159	846
572	618
670	100
672	167
207	793
69	956
871	128
613	225
621	264
515	759
228	133
776	872
469	780
504	355
592	927
469	121
210	45
613	933
545	567
838	13
499	387
355	22
82	12
697	26
887	925
319	173
259	914
361	692
35	989
799	881
546	104
716	70
359	214
524	600
716	150
316	256
447	694
905	906
539	966
654	779
665	988
560	654
566	320
340	972
618	287
500	423
338	262
680	890
795	996
944	18
688	247
744	989
660	845
418	377
168	98
767	813
472	443
653	343
841	967
294	885
237	981
802	24
505	13
631	113
245	72
546	743
641	879
308	276
641	202
432	328
528	783
683	689
159	27
832	857
462	721
525	775
458	32
777	914
443	575
627	819
141	971
774	154
614	334
403	97
690	969
448	598
640	137
660	947
546	815
519	325
619	806
483	424
782	131
871	995
875	18
241	969
201	76
851	70
537	631
858	984
554	685
366	47
327	239
539	256
799	106
597	788
365	191
70	43
265	44
366	866
441	662
163	942
280	955
614	242
284	74
656	202
415	72
483	833
448	976
351	893
629	167
537	815
423	981
694	805
452	12
716	925
522	588
470	425
553	220
55	967
888	987
258	46
523	213
697	11
544	430
338	720
797	827
531	634
583	141
544	955
686	302
428	918
323	251
764	192
449	102
524	943
547	910
369	752
697	62
355	684
133	44
677	843
916	9
318	55
668	900
758	955
659	211
672	928
750	140
440	222
890	975
166	904
665	951
697	759
383	374
87	971
525	544
572	937
520	818
207	844
531	23
311	71
329	854
739	221
754	791
737	223
392	41
374	842
943	14
452	291
99	97
676	763
788	962
322	873
381	179
927	985
922	933
563	625
750	195
912	931
735	230
379	97
447	251
534	893
522	556
583	254
518	113
751	994
434	829
284	87
325	846
766	204
490	761
234	172
641	67
413	665
490	848
433	226
601	136
297	730
772	925
734	188
955	961
486	6
607	898
268	242
505	515
561	951
159	965
271	192
813	843
534	800
805	136
430	400
403	612
53	980
550	32
391	705
435	738
365	90
315	886
353	10
391	930
42	970
443	326
498	49
681	732
525	666
274	154
538	3
464	1e3
783	808
572	117
242	127
