92	94
70	4
17	16
18	83
67	9
50	29
53	98
74	97
22	100
21	79
23	85
49	23
80	5
15	12
19	9
33	72
32	92
83	5
61	11
39	90
48	76
6	2
86	13
57	22
65	33
18	100
39	15
93	4
51	94
28	4
59	14
49	83
63	85
48	41
29	28
28	95
24	7
42	93
52	61
31	20
81	1
33	96
98	1
79	89
49	21
48	25
74	74
46	28
37	82
43	82
66	17
39	36
84	85
21	10
61	84
2	0
32	5
92	94
47	12
81	98
46	21
41	99
15	89
62	71
9	5
58	14
54	45
56	5
76	3
48	87
41	18
59	8
32	80
57	71
26	78
76	93
43	67
73	16
86	97
37	93
73	93
17	94
60	65
88	100
45	2
49	34
81	11
74	95
55	6
84	87
11	0
40	66
72	97
77	0
88	92
85	98
42	26
44	73
33	90
37	5
72	83
49	74
59	73
75	0
48	76
8	2
53	87
60	38
65	70
38	96
46	78
46	81
38	66
34	99
24	1
40	0
54	78
66	87
26	76
32	88
84	89
73	8
75	7
12	0
50	27
40	61
3	97
61	83
50	47
6	98
63	9
60	11
92	2
64	15
15	13
43	75
20	12
45	7
80	17
15	93
67	13
56	6
65	92
47	88
48	99
32	14
30	5
81	95
47	33
46	38
70	13
62	38
44	17
83	5
63	13
51	37
19	3
92	0
76	0
38	12
67	7
62	75
25	99
31	71
87	12
42	37
51	58
31	72
49	48
47	26
44	18
47	32
64	29
25	5
92	100
87	87
61	91
94	5
31	98
42	66
61	1
59	5
5	4
45	96
48	80
73	10
76	10
58	40
45	58
38	80
85	7
54	64
71	7
52	0
46	72
90	1
39	36
31	4
51	28
36	87
68	82
24	4
50	60
10	91
60	4
77	88
39	75
27	4
52	39
79	5
36	94
25	87
38	28
78	85
55	35
88	90
62	88
53	37
62	11
79	19
67	95
76	14
36	17
18	1
91	8
76	13
65	67
65	86
42	42
41	21
41	25
27	73
36	79
58	75
39	36
43	94
43	6
90	2
85	92
36	92
17	3
52	17
68	3
49	73
44	12
85	8
66	4
69	14
56	15
47	56
31	75
53	58
58	27
30	12
43	89
52	20
40	19
44	91
24	97
63	33
70	21
45	60
35	10
19	12
60	88
38	36
51	2
63	31
66	87
55	43
49	41
53	41
72	24
42	29
72	13
84	92
53	41
4	1
45	72
72	86
59	70
86	12
30	90
10	98
49	12
21	96
13	7
42	80
49	6
90	98
61	14
69	74
55	94
31	11
39	81
43	29
80	0
55	76
11	97
51	59
38	0
97	0
86	88
37	74
50	99
45	24
30	89
62	78
61	22
39	67
26	94
52	22
18	10
44	31
54	15
88	97
48	67
41	36
23	12
39	79
81	16
56	84
57	92
71	96
66	17
40	20
27	16
59	28
79	87
55	59
31	6
63	91
7	98
22	88
64	16
35	8
28	75
34	66
47	2
89	93
40	24
22	87
28	76
62	62
68	98
31	4
41	13
35	27
77	17
50	92
44	44
21	10
60	29
42	88
76	89
78	13
88	90
53	81
29	95
61	31
74	1
39	94
65	94
37	71
46	7
48	86
49	84
55	19
24	4
57	79
52	42
57	34
82	13
38	98
43	36
63	94
46	98
71	28
24	21
47	68
28	20
38	2
30	21
66	5
70	10
45	89
54	81
21	4
64	0
50	66
62	16
6	96
26	75
63	33
49	54
48	20
28	76
81	8
41	8
13	0
