55	91
38	88
65	88
79	80
78	16
37	78
65	19
30	8
59	23
42	74
31	13
44	81
91	0
77	2
11	1
37	81
47	25
14	97
50	87
51	41
59	63
50	30
49	38
33	100
96	96
51	84
69	83
53	91
47	46
46	74
65	68
48	66
39	85
68	83
88	92
51	76
19	13
88	1
65	72
57	88
53	23
93	100
11	7
63	95
40	89
54	59
47	78
76	89
48	70
22	22
24	96
56	88
80	1
49	15
48	18
45	19
29	87
32	80
60	100
78	96
60	64
65	0
3	100
48	3
31	83
46	2
67	3
48	22
52	59
47	54
30	78
49	84
36	26
77	96
37	90
37	8
24	89
8	5
27	16
38	8
73	95
2	2
61	77
37	20
43	9
44	80
7	97
53	69
33	74
57	22
22	1
37	64
67	87
68	15
71	28
76	100
64	5
34	10
15	98
54	25
72	88
40	27
51	91
52	85
51	30
31	27
2	0
46	82
70	77
19	15
38	81
78	7
51	56
25	17
47	84
57	14
22	80
72	21
46	35
61	65
74	1
30	4
29	96
60	20
22	97
54	58
7	0
49	39
51	5
41	59
36	80
56	15
62	90
41	66
42	89
70	4
35	68
18	0
31	27
54	77
80	1
86	94
84	11
54	4
15	87
32	80
71	85
44	20
72	76
80	94
66	85
68	20
50	38
60	38
59	34
24	4
24	13
86	90
59	75
46	96
73	20
39	66
65	6
89	98
60	4
3	100
64	65
96	96
31	30
54	20
17	1
41	31
55	88
82	18
47	42
72	100
63	91
23	88
93	1
36	94
46	100
33	92
77	3
62	84
63	83
33	70
75	76
52	76
33	1
59	12
48	94
68	25
64	71
44	80
59	98
50	47
82	93
30	98
86	0
52	87
63	27
39	35
36	96
39	33
69	90
17	95
35	75
66	95
74	77
24	96
59	94
14	90
68	2
65	83
52	94
28	87
60	79
8	1
29	29
92	92
57	81
48	87
73	90
71	81
75	82
46	43
34	87
83	86
46	59
87	100
37	8
67	17
61	27
67	84
32	10
53	75
18	11
67	8
62	97
27	93
38	37
64	13
82	1
52	98
19	93
49	47
32	70
39	73
70	16
25	88
50	86
35	8
18	99
51	88
54	18
36	86
63	91
84	7
63	70
76	93
62	9
22	100
63	29
67	77
49	73
35	70
71	16
57	77
63	92
39	3
43	40
48	58
61	29
83	84
59	35
59	34
49	65
47	60
71	18
25	81
97	2
98	99
90	3
46	34
52	27
43	15
38	20
17	88
32	25
22	5
25	6
95	0
82	16
36	16
63	10
42	4
41	0
79	2
46	95
33	93
48	23
25	81
30	8
56	9
42	0
56	79
17	7
59	23
57	12
73	76
62	22
36	28
28	19
96	98
32	11
39	91
31	1
45	76
34	17
30	73
51	16
77	2
27	88
24	12
58	65
55	31
25	77
27	2
73	7
38	92
95	0
69	89
61	23
10	7
12	98
18	96
71	94
75	17
27	6
69	26
29	25
73	99
55	75
21	0
36	91
55	74
84	9
80	11
53	67
38	85
54	77
29	16
89	4
32	31
26	5
31	29
24	4
47	24
8	3
81	95
43	76
5	3
80	94
67	16
90	100
49	90
34	93
55	68
67	19
61	75
37	79
43	6
49	100
13	95
30	4
35	90
39	6
75	98
75	20
17	94
63	28
65	99
28	84
18	83
30	25
77	97
58	2
16	1
31	29
37	19
66	75
47	65
52	1
24	19
66	95
23	80
41	33
93	7
16	99
76	92
