49	91
62	10
18	17
70	76
28	91
58	12
66	87
50	26
70	87
84	100
40	24
81	84
53	21
53	36
63	69
33	17
55	11
50	66
62	95
70	0
9	5
39	73
54	14
87	11
35	35
49	28
66	13
11	0
71	84
43	64
38	92
44	76
86	100
31	76
68	72
26	15
79	4
71	96
93	96
83	87
50	92
86	91
68	23
28	4
55	12
51	67
44	97
57	38
12	93
65	31
53	38
57	86
46	68
44	99
28	26
66	16
47	9
59	92
67	82
37	87
80	100
67	72
63	76
54	92
35	89
46	17
70	95
78	13
84	91
56	100
38	34
48	95
60	100
87	11
34	30
18	6
78	88
39	81
46	43
7	99
60	85
61	32
64	25
77	93
22	88
56	60
51	1
80	17
49	86
59	12
33	99
39	19
52	14
64	70
24	95
16	90
25	94
40	16
50	32
77	84
66	88
71	76
19	84
72	95
27	96
25	97
37	97
57	16
51	63
46	30
68	93
72	75
24	79
48	39
45	45
53	81
19	4
33	93
94	95
57	57
51	41
41	65
52	29
48	97
33	23
84	94
81	12
72	19
41	24
37	2
24	90
76	18
54	17
38	77
75	97
88	10
15	100
45	93
23	12
46	2
85	86
62	69
56	60
38	6
74	82
44	95
48	38
82	95
48	7
77	12
48	83
83	89
26	24
30	95
72	86
42	30
61	69
16	4
64	95
89	6
61	76
31	14
55	96
11	7
76	82
36	90
67	22
64	29
42	40
53	32
55	12
61	91
56	10
32	30
57	76
93	95
66	4
33	25
50	92
27	4
74	1
57	16
60	93
59	1
41	64
35	25
61	4
67	18
34	16
14	4
35	70
93	0
63	98
56	95
69	81
57	76
63	27
71	85
46	77
95	98
49	39
29	8
18	86
50	28
16	2
44	21
26	16
61	72
54	33
70	82
25	24
58	17
23	23
50	53
76	1
44	15
60	27
33	100
85	0
65	74
68	72
28	2
33	24
23	89
87	93
55	81
34	99
70	74
49	20
29	75
57	93
63	34
31	8
25	77
43	65
19	81
63	19
77	22
27	85
67	0
70	22
67	82
33	25
33	71
49	29
17	94
74	99
63	66
72	81
47	77
53	28
51	81
32	25
90	94
43	7
14	14
92	95
50	74
82	9
72	96
62	28
31	28
61	24
42	73
48	83
19	3
30	17
39	77
39	32
78	5
25	16
40	65
30	28
46	30
35	74
78	6
52	70
56	25
10	2
39	28
44	29
74	4
55	1
58	13
60	65
20	93
11	93
36	20
60	76
16	12
57	58
63	12
54	81
58	20
47	20
27	86
59	77
78	2
55	80
27	99
71	16
62	78
21	92
31	26
77	89
91	93
14	6
42	33
49	31
86	91
59	23
24	82
61	84
72	20
96	0
86	8
68	96
58	8
47	10
65	24
44	15
55	15
12	98
55	74
18	10
62	2
76	2
85	0
92	95
85	1
61	80
74	2
31	20
59	82
37	91
67	74
30	91
3	3
74	2
15	92
59	34
59	90
41	79
25	80
35	84
62	8
29	5
42	2
87	99
54	30
60	95
27	6
62	19
51	71
29	86
36	31
14	100
49	6
38	13
58	3
72	86
63	93
43	64
49	97
57	21
51	95
40	60
57	93
89	97
39	65
57	28
36	13
84	4
85	92
87	90
32	19
56	3
37	79
48	47
42	26
35	2
55	40
33	80
50	32
16	99
50	78
77	21
78	4
75	75
73	84
95	4
77	91
85	100
34	82
41	25
44	91
7	0
54	43
24	5
57	14
