38	89
33	85
47	89
13	99
81	98
54	26
23	13
31	89
61	96
31	70
56	89
54	23
34	4
67	17
56	39
63	25
55	72
44	72
50	59
78	9
31	18
70	92
32	14
74	10
53	88
24	9
27	25
44	60
65	100
41	2
39	30
62	93
76	94
68	72
60	18
31	18
67	83
44	26
72	94
29	20
66	30
27	91
65	81
83	94
70	23
17	85
37	68
38	33
22	90
36	14
39	8
54	85
75	16
51	94
81	90
34	72
73	100
36	81
64	2
28	27
49	31
62	36
76	87
62	24
46	16
79	85
36	72
20	96
36	12
52	45
43	8
65	100
36	27
82	92
72	82
26	89
60	24
45	66
52	6
42	96
43	17
2	100
31	96
47	91
35	92
53	76
65	65
47	16
77	7
77	5
51	100
56	94
54	26
39	21
98	2
32	69
49	22
47	18
35	94
92	3
60	66
53	61
73	17
22	81
62	34
38	100
65	16
45	6
78	6
92	6
36	79
15	10
66	76
50	73
56	96
15	3
38	97
5	99
61	85
34	96
52	12
60	10
70	13
35	28
42	39
62	83
61	90
47	11
65	33
53	3
66	73
54	40
49	92
34	92
63	20
62	37
52	21
77	22
25	4
43	92
82	3
41	98
89	0
27	4
23	6
48	53
60	25
66	14
65	4
40	62
49	2
20	81
78	100
47	38
60	73
62	24
58	33
13	89
50	64
60	73
56	91
52	60
16	12
40	64
45	23
46	40
94	96
52	79
26	82
78	21
74	2
35	67
54	87
36	89
33	20
49	29
38	80
23	93
68	0
22	20
56	72
41	12
72	17
46	91
47	17
41	83
50	35
10	98
45	42
12	93
63	34
20	17
69	9
41	10
49	33
25	3
25	2
41	19
27	96
69	70
48	13
80	2
33	96
80	14
66	0
64	21
51	52
63	22
18	1
70	80
47	39
67	70
34	32
23	94
26	5
58	82
39	21
74	85
74	96
48	0
66	23
2	1
50	82
46	33
40	9
56	88
51	5
9	92
29	97
15	1
61	62
65	35
53	90
49	4
13	90
31	15
46	32
50	0
56	20
58	71
17	97
47	97
33	22
56	1
52	79
86	99
35	97
38	100
34	15
88	6
51	55
55	97
54	38
37	33
69	74
51	27
69	15
72	82
29	98
32	80
87	7
94	0
47	58
47	74
47	71
64	29
56	58
50	58
71	2
9	0
50	9
32	1
34	94
45	55
42	36
50	64
43	82
60	10
44	92
60	19
59	41
73	11
58	77
25	18
57	77
70	88
69	69
26	24
55	77
36	91
40	66
56	26
46	16
67	21
59	13
80	88
16	15
51	4
3	2
28	17
65	22
63	28
36	12
67	87
29	15
73	15
24	8
12	8
42	59
66	96
59	24
79	93
78	98
77	11
79	97
83	17
62	14
40	84
92	97
84	87
66	18
54	34
77	10
17	13
20	81
45	6
14	3
45	15
63	30
74	15
27	89
70	73
64	82
73	17
49	66
23	80
49	83
77	77
45	19
58	66
5	4
34	3
13	12
48	75
67	81
45	76
61	94
40	8
64	12
52	67
35	8
32	69
57	68
98	1
60	22
45	29
91	5
92	96
44	74
52	32
68	90
25	15
67	30
33	67
66	24
76	8
34	91
83	3
43	28
31	28
38	66
25	14
70	21
52	98
64	85
84	7
63	73
70	26
52	37
48	58
21	9
62	65
45	40
42	80
35	81
77	90
39	63
27	97
48	8
50	66
19	83
9	5
20	97
20	99
80	92
82	100
58	78
81	17
54	38
74	15
