496.56158	489.0882
505.0252	519.3645
497.00616	490.98566
505.05978	494.87216
499.67938	485.2011
495.54407	511.76007
504.7306	490.11594
497.84683	495.57294
502.96313	510.29135
500.40485	485.9478
499.7791	490.67444
499.08762	494.34647
496.50986	508.13272
508.55057	478.89087
499.1782	486.19046
494.11142	489.43753
508.395	489.53513
496.73816	507.64673
499.01865	503.8875
501.31903	504.46384
499.6183	490.22128
503.06644	507.81003
504.21396	505.91214
496.04626	483.72012
506.38336	483.54175
502.46683	513.5238
500.78168	509.53595
490.73648	512.2305
498.1887	517.9345
499.05548	502.9362
497.6296	494.6564
506.23328	512.1076
500.03293	496.9423
499.9812	506.12958
496.8337	476.9836
491.56802	526.56555
492.5684	487.06644
502.52505	495.7449
499.8549	496.56516
506.3416	484.82053
502.253	497.12064
507.6548	511.19986
504.65042	509.11014
502.8645	489.5243
508.5064	490.7075
503.0457	495.5924
497.69287	518.1551
506.4808	506.53522
493.8865	479.6722
500.40533	490.31412
496.92163	496.47775
502.33206	483.84393
497.5607	506.5284
495.1379	510.36688
494.12717	510.544
500.677	499.0112
497.57574	494.73746
498.4707	504.86423
507.2765	478.59518
512.4654	517.2018
506.0749	479.444
501.12662	505.45084
499.02515	492.3881
491.81174	517.14526
502.80008	510.9988
510.3786	514.79095
499.01657	502.96988
499.0279	508.68182
500.0338	512.45337
494.9834	506.76315
501.2282	496.7606
504.63892	493.80075
489.34198	487.76825
496.01355	504.2458
509.75998	487.71875
501.62567	492.99417
492.91226	490.052
509.38495	480.9222
501.27493	484.09143
503.70386	495.98947
505.3264	513.8583
493.50525	487.49734
497.28018	488.50607
498.9163	495.70602
500.85397	531.8303
496.08075	512.4565
498.23843	510.56152
499.19415	496.76364
498.91525	515.85767
501.2322	512.61615
496.1798	506.15433
497.1033	496.20923
482.52625	520.32263
509.63403	489.73697
502.88745	508.04227
508.81552	486.95673
501.61588	514.0396
502.35025	508.35724
496.5951	504.13635
497.09677	482.99228
511.17114	483.0026
509.3948	513.29663
504.8541	520.39703
492.1704	517.02106
514.5244	521.986
500.93433	512.3095
497.5931	497.254
501.2214	501.72098
502.67026	515.3358
496.9257	513.6823
516.008	477.94437
492.94412	509.16812
518.84875	477.8575
502.14542	508.9263
500.5467	496.91327
503.9473	506.53036
497.07306	487.7384
492.3314	489.55008
496.13602	509.37308
500.6442	486.8305
498.0718	493.97388
492.5219	508.4067
501.73166	493.85468
499.73923	491.00977
503.9796	514.3107
502.94296	492.06445
495.77643	504.65875
501.02863	515.65594
497.44034	504.3155
503.54257	485.6242
503.06885	491.1208
488.2935	514.98956
501.05447	479.51797
507.15814	511.49924
507.2111	490.72263
481.805	472.35367
500.08438	494.0335
500.60983	488.78787
494.24774	490.42493
508.75723	474.88226
501.5133	492.3372
496.6921	486.40845
502.12274	514.6355
492.22348	488.6789
490.8332	490.1992
506.6168	490.67413
499.6048	501.3247
505.44162	485.27054
492.4476	489.70847
500.8303	491.40967
500.06525	519.7981
511.30887	519.2343
497.22275	487.6322
499.32773	483.66742
515.0478	521.47144
505.38043	510.3006
497.81775	496.5966
502.47772	519.32245
499.66946	493.78244
495.90158	504.3429
487.34747	514.5298
498.09772	508.5513
500.62213	498.81735
513.1973	514.3339
503.93588	480.0623
500.7083	502.07376
491.72495	484.3166
494.4411	488.56613
