659	784
470	543
338	961
553	320
732	901
824	48
677	777
554	102
627	22
524	529
359	667
373	358
565	965
825	980
738	242
104	926
325	143
896	906
862	5
394	853
534	579
522	470
490	835
308	783
271	11
941	960
599	165
349	270
474	139
490	920
930	21
640	180
494	207
657	83
455	206
891	951
569	784
163	991
696	139
431	996
934	34
579	740
827	835
166	919
734	64
277	857
953	31
926	27
504	912
17	987
546	909
636	354
577	290
346	234
312	183
136	999
376	215
510	623
950	992
732	167
335	891
466	244
312	201
776	992
507	95
805	825
175	153
595	149
571	135
375	94
668	232
343	168
829	98
307	230
568	337
457	709
689	127
160	97
501	284
178	868
769	114
650	101
567	872
399	254
552	883
586	966
275	244
667	204
654	703
671	883
102	909
583	11
391	297
285	888
495	4
524	647
416	652
67	5
558	733
709	989
