759	996
378	0
445	252
578	633
469	649
548	241
258	234
483	714
311	745
499	400
509	480
356	41
738	851
53	3
164	925
512	369
517	771
569	924
730	215
258	160
499	674
266	266
776	854
471	426
529	419
620	664
473	528
710	97
547	551
529	664
383	974
442	949
414	856
354	179
410	900
357	65
609	224
886	988
984	985
406	744
459	550
681	61
39	28
521	287
727	26
829	896
615	236
255	950
199	955
289	746
517	330
426	774
305	816
209	113
518	823
141	93
123	888
150	996
192	896
848	122
672	695
227	185
908	92
438	810
577	116
386	822
647	278
668	32
538	213
300	124
572	17
309	908
577	799
331	66
786	102
590	347
776	121
299	733
557	24
240	903
691	263
665	37
790	100
726	203
539	73
855	957
598	681
325	823
123	969
398	217
725	804
206	838
591	915
428	946
191	836
782	52
54	961
540	362
631	971
285	117
