695	878
792	919
639	245
578	773
120	965
123	892
455	591
238	887
308	716
411	732
347	834
659	50
653	86
107	998
771	1
392	955
521	241
355	283
410	35
534	303
479	708
702	770
382	758
570	858
503	161
379	798
150	890
436	426
419	884
483	595
590	689
562	386
218	63
417	697
831	891
308	960
612	907
269	878
659	65
400	377
295	831
576	313
717	174
479	522
928	961
386	680
146	960
529	369
245	868
465	87
661	992
206	79
383	704
68	981
805	909
507	169
574	308
192	52
389	173
621	145
77	16
430	228
370	772
498	519
130	120
774	167
198	865
500	506
753	853
404	879
925	49
356	96
475	814
539	146
862	126
416	924
760	54
398	50
316	311
111	961
396	333
564	630
484	927
289	9
890	954
290	27
888	71
661	875
512	597
549	358
512	559
603	214
201	860
709	723
110	953
632	105
407	880
396	633
221	905
228	829
