500.17145	500.21692	499.35208	498.91562	501.0855	498.78015	498.74512	501.33984	501.3558	498.43356	501.58685	501.62427	498.1367	502.05823	497.89285	502.14	497.78867	497.30273	497.21994	497.11832	502.92505	502.9609	502.96198	502.9972	503.35428	496.33896	504.40393	504.56604	495.43127	504.5761	495.41727	495.1491	495.05255	495.0211	505.30542	505.56494	494.36484	494.30328	505.8968	506.04907	493.80038	506.2961	506.48883	506.57538	506.78577	506.85516	506.99588	507.06866	507.0908	492.44626	492.3123	492.00714	491.92822	491.91376	508.13	491.8545	491.62085	508.77655	508.78497	509.00296	509.00537	490.59027	509.69238	490.16318	488.50577	511.80194	511.89633	487.69022	512.31537	512.37286	512.5698	512.9326	486.8087	513.2274	486.68845	486.48053	513.64954	486.13193	514.0028	485.9156	485.8553	485.41772	485.37643	484.9098	484.70383	484.2675	515.83295	516.18744	483.2656	517.5335	481.7339	481.71796	481.49612	481.4072	518.93896	518.9549	519.4802	480.39908	521.1051	472.23648
499.81433	500.46716	499.46387	499.38654	500.69266	499.08148	501.04105	498.95398	498.66144	501.59705	501.91745	502.02255	497.8909	497.80823	502.29175	497.67853	497.59695	497.51245	497.4129	497.03455	497.0275	503.10254	503.2948	503.38205	496.53082	503.51624	496.3484	503.70096	503.7491	495.8873	495.81354	504.4676	504.58978	495.40176	504.9972	494.85275	494.8499	505.41605	505.42487	494.29846	494.2442	494.12466	494.04263	506.04346	493.9116	506.12897	506.15497	493.54205	493.1514	492.99823	492.68417	492.59766	507.86578	492.1128	508.399	508.63367	509.03705	490.87793	509.13724	509.21494	490.5743	490.51605	490.348	490.34558	510.37103	489.30548	489.20364	510.94003	488.36386	512.0673	512.4519	487.2244	487.09198	513.01306	513.08685	486.82516	513.59656	513.7673	513.8285	514.24426	514.2472	484.80304	515.9769	483.70847	516.44385	516.4454	483.35944	483.18863	516.8574	483.03668	516.9752	482.25333	517.8787	519.71625	520.1396	478.82693	521.9092	521.90936	522.52594	474.5388
499.86804	499.8444	499.5796	500.5942	499.25864	500.75803	500.88205	500.90475	499.0607	499.02264	499.00534	498.843	501.21722	498.70975	498.66183	501.72504	501.83173	498.1603	498.12036	498.06055	497.7809	502.36853	497.62418	497.57877	502.6959	502.75238	496.68573	503.39456	496.46664	503.61148	503.71454	496.2169	496.20535	496.1672	504.04904	495.879	495.87607	495.8078	504.31223	495.57758	504.70953	495.2591	494.9084	494.81882	494.72302	494.6094	505.71045	494.12305	493.6534	493.382	493.31418	506.68787	506.76324	506.96533	492.9067	507.13455	492.46268	507.62708	492.04675	492.04437	508.01498	508.10364	508.16132	491.83777	508.8077	491.15314	508.87103	490.66473	509.42978	509.75974	490.1931	509.95673	510.06387	489.5693	489.0845	488.59485	511.69934	511.80112	512.8978	513.04236	486.67508	486.37668	484.85892	515.5914	515.6803	484.03204	484.01263	516.1764	483.76968	483.5579	483.4058	517.0844	517.26483	518.1543	481.80493	518.65283	481.2857	518.82574	522.51	526.0905
499.85727	500.18808	500.19394	500.28256	499.54483	500.4573	499.3636	500.89233	500.90985	498.9931	501.03555	498.7011	498.69077	501.38257	498.5813	501.43973	501.5713	501.79102	498.09146	501.92612	497.9863	502.24994	497.6809	502.44904	502.6367	502.7426	496.84106	503.20374	503.44305	496.52408	496.51022	496.1603	503.8515	503.91098	503.93475	504.0591	504.16418	495.739	495.47586	504.57745	504.78568	505.5498	505.56302	505.608	494.1314	505.90378	494.07843	493.91736	506.5406	506.65164	493.29404	493.06097	492.94183	492.8427	507.31903	492.54376	507.56952	507.65024	507.78766	492.125	508.13184	491.80353	508.47095	491.31226	491.30338	509.45377	490.5035	509.5033	490.1404	509.95374	489.99786	510.5537	510.67514	488.8247	488.71124	511.38342	487.8292	487.67105	512.3486	487.56055	512.8105	487.16095	513.1794	486.60394	513.8047	486.09506	513.94885	514.1336	485.32068	515.0859	516.1821	516.81793	518.07776	481.83502	481.52533	522.7422	525.7313	525.8159	528.51636	532.7902
499.88937	499.77768	499.68073	500.64938	499.13422	499.129	501.18964	501.25543	498.7269	501.33325	501.56204	498.41412	501.9007	501.94852	498.01135	502.02734	497.903	497.8611	497.8246	502.19254	497.7599	502.25565	502.2763	502.30197	497.6214	497.54633	502.78552	497.1018	497.03262	502.96915	503.02255	503.10297	496.57098	496.46756	496.41605	496.37625	503.87274	496.10675	503.94348	495.82703	495.82523	495.73123	495.70145	495.6678	495.51065	495.4656	495.10583	494.96893	505.60925	505.71735	505.8016	494.13153	494.10294	494.08804	494.01987	493.88443	493.07242	492.8128	507.20413	492.60657	507.49182	507.7179	491.73	491.23813	508.7678	508.7929	508.86176	491.01273	509.5414	509.65192	490.10114	510.00195	510.0255	510.2218	489.7652	510.2532	489.15277	488.9104	488.28052	513.435	486.4395	486.35187	513.7364	513.84955	486.11206	485.9812	485.46356	485.13272	484.479	483.86807	518.16077	481.70856	519.0972	519.7756	520.0007	479.22504	478.0744	522.3366	527.5357	528.46375
499.43793	500.60498	499.295	499.2591	500.7845	501.03616	498.7443	498.6236	501.38498	501.6963	501.83337	498.1186	497.9281	502.0752	502.1	502.47208	502.76917	502.84232	502.9458	496.9564	503.34985	503.35547	503.4102	503.42014	496.33417	503.68057	503.90277	495.72763	504.35132	504.52557	495.4647	495.0941	505.02032	494.66235	494.57397	494.23053	494.15234	494.12518	493.96713	493.84528	506.35245	493.48132	506.61493	506.82385	493.09473	492.893	492.7051	507.35324	492.56323	492.3564	492.3394	492.3116	507.69302	507.78134	508.18445	508.25677	508.45673	491.51718	508.54828	508.77393	491.13174	508.9323	490.47058	509.5368	490.205	489.9996	489.98917	510.26157	510.47318	510.62946	489.35406	510.85306	489.10156	510.99518	511.07126	487.8107	487.2326	513.06256	513.3	486.65622	513.6331	513.6709	485.8151	514.23755	485.32703	515.2983	515.3514	515.4704	483.73218	483.33936	483.2617	482.77478	518.202	520.51935	522.8574	476.7075	524.01776	474.83395	470.0515	530.51654
500.2314	499.68594	499.61798	499.47433	500.52878	500.65298	499.30576	499.22388	500.91626	499.0741	499.01562	501.00333	501.11423	501.44153	498.45834	498.4018	498.1007	497.94135	497.91782	502.18948	496.9844	503.38828	496.48602	496.30588	496.2383	503.98276	495.9033	495.83795	495.60107	504.64563	504.82736	495.12064	504.9472	504.97394	505.07724	505.36945	505.53073	494.304	505.85913	506.09912	506.28635	493.37595	506.68884	506.70813	493.07495	507.0294	507.2898	492.66962	492.40402	492.36063	492.29843	507.9653	491.76794	508.34457	508.3641	508.5703	508.62433	509.0875	509.11197	509.21088	490.73166	509.53836	490.26773	490.26773	509.74646	490.19318	509.94757	489.7743	489.37402	488.98914	488.88797	488.86853	511.1673	488.7619	488.69186	511.58777	511.6902	512.44727	512.62134	487.20798	514.40704	514.42804	485.50964	514.5234	485.2974	485.0128	484.84238	515.3945	484.60526	515.40607	515.4149	483.85065	516.49774	516.8383	517.28564	480.2132	478.08563	521.9828	529.88336	530.51263
499.69083	500.69342	499.16296	500.8868	499.1048	500.9063	498.96246	498.72342	498.61636	498.59247	498.591	498.52863	501.67798	498.26288	497.64392	497.63086	497.4996	497.14108	496.9465	496.8947	503.13898	496.5236	503.80392	495.70837	504.48672	504.56897	504.67206	494.84787	505.35263	494.41278	505.6159	494.38187	494.2181	506.00272	493.8663	493.8615	493.86008	493.81973	506.32556	493.52594	506.63733	493.2628	493.22235	492.9019	492.86115	492.81668	492.50754	492.43042	492.38754	492.3111	507.69662	492.29138	492.1373	492.06454	508.26407	491.25336	491.1998	508.8276	491.0405	509.04745	490.81128	490.73932	509.3028	509.5088	490.45972	509.58698	509.7611	490.15054	510.3963	510.42468	489.25677	489.09924	488.4408	488.3535	487.85486	487.80396	487.6487	487.6334	512.9231	513.2417	485.81918	514.31415	514.31744	514.4104	485.25406	514.764	484.98303	484.80194	515.52673	482.95172	482.59808	481.62408	481.58636	518.5272	519.3387	479.65887	479.51816	520.8952	478.94708	476.1389
500.01944	499.8919	499.55048	499.44745	500.6086	500.73492	500.78293	500.8585	498.95197	498.63895	498.61075	498.5199	498.47894	498.34738	501.6725	498.31778	501.6935	498.081	502.0168	497.907	502.25626	502.31067	497.61856	497.54584	502.49213	502.5489	497.3582	497.35034	497.20517	497.14615	502.95435	496.9658	496.53995	503.50784	496.24698	496.19238	496.13177	503.9218	496.0199	504.3064	495.527	495.44266	495.41187	504.73145	495.19522	495.14517	504.95813	494.94754	505.5931	505.63565	505.64566	505.67917	494.17624	505.94772	506.21417	493.69577	493.55664	506.53983	493.4337	493.27783	493.25015	507.0869	507.09497	492.79916	492.55396	507.95087	508.07608	491.7628	508.54865	491.12347	490.81577	490.6235	490.55676	490.52646	489.87396	510.2588	488.46088	512.41986	512.5341	487.25922	512.7722	513.00977	485.84064	485.76495	485.5739	515.3911	484.53897	483.25192	483.0598	517.02875	482.93243	518.257	481.2063	519.1184	520.32806	521.3349	521.477	523.3486	474.39853	534.2481
500.049	499.92728	500.2249	499.7389	499.66052	500.40543	500.41446	500.62198	499.20615	500.8037	500.95584	501.2599	498.70825	501.38696	501.52866	498.44696	501.77924	498.20856	501.90012	501.9318	497.92325	502.22803	497.7141	502.35785	497.60715	502.44495	497.43613	496.9204	503.11014	496.8661	496.69986	496.6597	496.65652	496.6256	496.5959	503.52942	503.56183	496.28683	496.25162	496.07144	495.9238	495.90222	495.8565	504.4545	504.627	504.75644	504.89374	494.24316	494.09622	494.02805	494.00113	493.9615	506.10754	493.8464	506.62485	506.70697	493.02252	492.84213	507.5072	507.59106	492.31628	507.7446	492.16162	491.90057	508.22754	491.74878	491.73242	491.3253	509.25107	509.653	509.6702	489.6716	489.56674	489.33612	489.10944	510.95282	510.9897	488.92853	488.4852	511.88104	488.07047	487.84967	512.3039	512.3715	486.88257	513.20325	513.2067	513.6229	486.06042	484.8005	484.6756	516.4358	517.3695	482.49597	518.24097	518.4341	520.91064	523.723	474.88193	469.3716
