53	85
37	13
36	85
67	11
41	69
42	35
6	98
61	99
17	88
20	8
13	6
44	22
52	17
36	72
40	75
65	5
69	1
63	69
66	77
57	100
73	98
49	68
50	18
34	26
39	78
14	95
77	83
48	90
17	98
44	97
43	23
10	6
16	3
86	4
6	0
51	40
3	1
24	78
16	94
42	85
31	12
63	21
18	17
65	84
42	65
53	60
26	77
49	80
46	43
47	31
60	87
75	92
45	59
83	87
50	27
24	18
82	15
27	79
48	72
75	75
68	24
56	83
39	97
66	7
28	27
44	59
70	5
63	97
74	2
38	6
15	86
81	3
35	71
78	21
39	12
28	81
42	77
69	13
87	97
31	100
17	84
57	93
41	60
16	3
19	17
28	74
57	80
61	93
57	29
31	92
13	12
48	81
73	95
45	18
38	84
38	22
73	91
35	14
47	29
50	27
