84	12
94	2
48	28
53	23
42	76
31	29
53	47
92	93
33	85
50	25
27	78
40	80
47	36
12	96
85	99
64	3
53	68
46	87
85	7
67	8
80	88
66	73
56	17
79	94
56	79
52	55
49	40
57	91
47	65
69	91
65	65
43	38
74	93
3	1
49	64
76	86
63	94
44	85
25	13
60	32
80	10
55	100
64	19
69	84
60	76
77	78
37	77
55	99
52	63
52	18
49	94
42	13
85	11
68	31
36	5
59	0
83	99
70	98
34	88
65	83
22	20
52	19
46	89
51	46
44	8
51	26
30	27
25	87
21	87
7	2
37	92
51	58
74	76
58	18
61	73
59	31
46	55
89	2
26	16
50	41
52	46
29	14
42	1
21	1
93	2
40	66
43	93
53	97
41	15
49	22
58	81
79	92
73	83
61	62
44	62
61	75
60	24
43	14
57	21
80	94
