68	0
54	67
62	79
5	5
87	90
64	68
35	2
64	0
61	70
74	16
40	24
71	5
96	4
28	19
69	19
67	9
25	89
34	7
24	88
51	36
85	97
39	30
45	34
52	99
30	16
56	43
46	93
28	8
72	3
65	0
46	58
88	88
64	92
83	92
47	38
63	81
20	7
50	71
49	98
70	92
53	20
40	32
61	72
54	99
43	13
53	60
27	12
15	8
26	12
67	83
70	3
55	96
40	76
44	68
39	3
46	45
48	90
35	74
58	100
31	73
72	85
85	1
28	3
78	8
64	77
34	70
23	87
34	4
40	37
28	80
90	96
35	94
41	91
35	8
67	81
29	9
56	37
35	80
11	90
89	10
69	73
59	99
34	11
27	99
57	80
74	100
49	100
55	92
51	89
38	75
64	90
28	76
50	24
54	59
28	83
26	4
12	1
47	16
33	73
30	2
