78	17
24	23
16	14
49	40
45	15
48	25
22	19
14	4
9	98
84	10
12	90
50	83
54	15
74	14
57	32
45	35
50	5
59	78
68	94
21	0
49	19
63	34
54	38
63	17
51	84
32	72
76	94
46	74
27	85
42	27
61	33
18	14
58	22
36	11
50	32
73	98
67	75
51	15
36	77
69	73
86	6
7	4
79	80
26	81
37	93
59	12
52	69
55	69
70	88
56	58
26	6
86	12
56	70
14	5
73	97
57	94
57	0
78	100
81	11
86	92
75	92
61	79
35	34
47	91
33	70
55	78
47	65
65	0
73	8
38	2
71	21
73	16
70	29
10	99
26	16
49	30
45	78
33	4
46	1
38	62
57	89
23	20
33	83
72	18
88	4
41	87
8	6
54	64
86	88
45	58
32	29
32	97
57	89
57	88
55	83
54	31
51	100
33	1
40	62
82	97
