501.66324	515.5761
491.55423	482.74585
492.5628	490.27826
504.32816	492.50696
504.6772	485.7765
500.79163	483.14783
495.86612	504.33316
493.11945	512.0076
507.25452	484.32593
503.86826	493.0546
502.6968	492.9012
494.181	515.6131
512.1975	480.62784
501.80344	503.3482
488.30402	512.9009
502.93103	504.9532
500.0812	496.85645
501.41977	492.78958
498.09	495.08255
504.22723	493.1772
497.81735	503.8073
499.96335	507.51093
496.80148	516.59564
496.51047	506.56967
501.62387	511.53662
499.25085	486.47604
494.0458	515.2377
500.55173	496.7412
498.93286	508.59756
507.25485	510.2028
502.50653	503.2336
502.74893	513.74054
508.83447	513.02563
497.81085	494.38892
505.38474	484.36627
488.4694	512.93964
504.6815	495.24435
498.4987	507.69772
503.34094	496.52637
498.5907	503.5439
498.26956	497.1342
506.65323	487.94217
510.09467	483.52747
492.55038	483.59128
499.54337	491.26718
510.57898	483.61356
498.8986	506.55685
492.31973	491.37186
507.06702	480.80344
499.47644	507.27887
504.42365	504.9666
497.62878	514.80023
502.14777	488.83173
499.44617	508.26157
496.4826	505.6931
503.13165	506.6199
498.96295	520.3508
502.15268	502.5977
502.1222	489.79077
502.87344	505.64755
487.4184	476.8393
506.48016	507.78998
497.43027	494.78546
495.5346	473.28107
505.2996	506.53317
496.45163	504.78058
495.09164	510.42224
499.2401	485.3728
500.61298	497.1729
497.19727	508.5133
499.37897	501.06223
499.50696	485.13367
490.34772	485.44653
498.55203	509.04715
488.08716	485.65067
497.11053	496.19324
500.20026	497.84738
489.4449	486.26297
498.09338	505.64807
509.5414	517.44824
492.6988	488.64096
500.60168	501.39893
499.00647	486.3977
501.83975	492.0426
500.78464	491.44592
500.46973	497.83347
491.29507	486.0676
509.07483	517.65936
490.78625	478.0977
496.79755	507.63312
505.34113	490.12372
497.5223	509.46872
502.44754	497.43515
494.34595	480.86246
497.93552	502.78848
492.50314	490.5605
492.6912	515.25226
496.70416	509.82538
505.29132	490.01257
500.08286	509.1839
