58.931484	62.244663
51.276855	62.466652
49.593372	55.4323
55.534473	39.843002
46.07267	36.594902
51.264812	36.36465
56.742054	40.55346
41.321888	59.982166
58.048004	59.239872
49.820576	59.71098
59.480797	60.134228
48.828934	47.437008
52.70846	63.433044
49.519287	43.379074
53.082607	33.82386
60.830128	67.40769
43.289726	58.34747
39.339725	60.745617
47.284027	34.809612
60.989494	68.21809
39.451313	69.40611
49.73856	32.9911
54.04332	56.433685
50.620697	61.556717
52.768917	76.25134
44.16926	56.66239
46.686687	58.04532
51.92993	45.879498
50.77243	46.530468
50.81228	55.733494
51.117878	24.773792
56.265614	58.85327
49.640915	52.643635
42.07171	39.80538
43.922855	29.14006
47.26631	46.447174
58.86682	67.310036
52.088528	57.929966
37.953743	64.10696
47.78199	36.237915
55.30495	41.30126
50.271793	30.363522
49.00143	52.304157
49.98448	53.762554
50.94544	46.897297
55.747185	58.80317
44.961243	33.30711
33.581493	26.314003
54.486835	39.76532
47.994774	46.78371
33.451656	66.826035
46.483295	32.906834
50.05657	55.98984
48.708244	65.5521
52.331078	57.458073
44.545444	66.20944
49.70751	58.3413
65.99413	67.48848
47.62772	41.004112
52.52187	43.934948
48.860325	40.912174
52.467342	44.680267
51.240795	55.038357
58.275723	63.94379
40.336735	34.116158
61.29038	62.610382
41.186943	67.9081
54.76442	40.91092
47.692757	46.4995
50.93516	67.18046
56.013218	60.701874
44.415714	37.76042
54.46941	61.258198
63.922054	32.96169
46.69213	53.39697
46.553257	24.73305
43.61321	61.16222
55.3519	66.145294
48.196632	60.41673
47.848667	45.92732
42.162685	70.73885
52.227535	44.190536
38.278366	63.322002
47.252224	32.028557
61.615005	69.614456
47.238018	76.67735
55.737385	30.401886
50.458923	55.823414
34.68025	29.107376
44.27592	75.69612
59.342613	65.23689
47.40568	47.180317
46.291397	30.381273
55.42646	43.922565
49.03497	51.401115
47.378582	65.222374
47.587757	45.19617
51.416252	44.392746
67.92236	31.3551
45.652836	40.41969
51.842777	59.213776
34.256588	69.17796
48.01519	40.04949
59.707558	73.31678
49.625507	56.923843
46.246193	63.002434
41.085865	38.40849
46.67135	55.29253
47.031517	34.925926
47.716663	35.969788
46.635303	39.762764
56.57036	36.27382
47.37837	55.92059
51.30434	41.39057
49.472725	35.033825
48.8518	51.46548
46.52972	40.935684
51.417538	44.71009
43.43249	35.436462
43.914085	60.408253
59.61719	60.623104
39.936245	64.49988
45.42198	61.199768
54.812943	59.709305
48.16202	29.629173
50.37925	54.951817
39.167053	61.18646
43.6304	41.94646
48.55319	52.4021
52.456898	29.016874
49.782387	38.12306
59.994667	61.665108
53.227703	64.7553
47.051838	55.526245
47.604866	57.02722
44.644943	29.790169
54.08499	60.621063
51.274452	60.601963
42.79146	61.193222
50.309586	53.110603
45.240517	26.987253
46.36274	38.021927
48.49695	42.85543
56.318886	60.664265
54.36816	34.99639
49.59442	40.953133
53.0363	57.190174
47.3885	67.44871
43.643383	62.048145
47.429066	65.54779
50.26353	41.34879
49.44514	34.392353
54.980736	56.477642
53.283764	59.789112
55.88092	60.934
52.263016	52.51926
45.232105	65.29944
41.45285	64.63577
45.524406	59.02224
