499.9623	500.03842	499.94653	499.94186	499.90936	500.10068	499.88046	499.83804	500.16812	500.17624	500.19165	499.80286	499.78998	500.23242	500.23593	500.24847	499.74	499.71112	500.3111	500.31635	500.3187	500.32114	499.67505	499.65778	499.64832	500.3552	499.6179	500.3889	500.39423	500.41595	500.42184	499.5551	499.50125	500.50638	500.5133	499.47693	499.46994	500.53436	500.53497	500.54205	500.54553	499.45413	500.55054	500.55542	499.4369	499.4274	500.5738	499.42026	500.5899	500.61005	500.6195	500.64755	500.66263	499.3114	499.30264	499.28467	499.25262	500.76904	500.80835	499.19138	500.8095	500.81555	500.81888	500.82874	499.1498	500.88266	500.88895	500.9012	499.0965	499.04727	500.98935	500.99713	498.90457	498.90292	501.11115	501.1427	501.18387	498.80872	501.24435	501.24927	498.74936	501.26407	501.31766	501.34036	498.64575	501.36185	498.6005	501.40448	501.47794	501.48737	501.489	501.53964	498.38242	498.28043	501.75388	501.88055	502.00232	497.9897	502.14807	497.75793
500.0019	500.0133	499.98184	499.9746	499.933	499.92322	499.92255	499.91974	500.11768	499.86285	499.86243	499.85147	500.16058	500.17563	499.81915	499.776	499.7752	500.227	500.256	500.27353	500.29446	499.70178	499.69147	499.68817	500.31412	499.6745	500.34036	499.6535	499.63428	500.41812	500.42905	500.44	499.5319	500.4766	500.48074	500.48474	499.5126	500.50992	500.51434	500.52557	500.53262	500.55438	500.55518	499.36478	499.34863	499.33057	500.70203	500.7312	500.7327	500.73575	500.7368	500.73706	500.74176	500.7548	499.2415	500.764	500.7746	500.83072	499.15335	500.85748	499.13815	500.86484	500.8674	500.88696	500.89328	500.90372	500.91434	500.91702	499.08163	499.04703	499.004	500.9997	501.00223	498.97028	498.95734	498.93808	498.93793	501.09198	501.10382	501.1858	501.22528	498.6544	501.37222	498.61514	501.47318	501.5312	501.5401	498.43176	501.66595	501.68457	501.77396	501.79935	501.92355	498.0764	501.929	502.00357	502.142	497.82108	502.58188	502.6562
500.0157	500.0324	500.0442	500.0551	499.9241	500.08792	500.091	500.1143	499.87198	499.87	499.86615	500.14447	499.85242	499.85077	499.84277	500.1707	500.1715	499.81528	500.1854	499.80972	500.19125	500.2068	499.79276	500.21082	499.78598	500.3129	500.33057	499.66525	499.64255	499.61554	499.58066	499.57907	500.4462	500.51685	500.52063	500.53128	499.46664	500.5398	499.45972	500.575	500.57623	499.37473	499.3649	499.36267	499.35956	500.65063	500.6557	500.68787	500.69205	500.7031	500.7133	500.7326	499.26035	500.77332	499.21616	499.20258	500.82892	499.15875	500.8427	500.85886	500.8597	500.8698	499.11768	500.9005	499.08896	499.07846	500.9954	498.9865	501.0233	498.948	501.07202	501.09583	501.183	498.7968	498.7904	498.7876	501.21878	501.22998	498.7552	498.71417	501.2892	501.31012	498.68777	498.67297	501.35745	498.52618	498.5232	501.55392	498.31787	501.7911	501.8489	501.86255	501.9093	501.9141	497.94775	502.13272	502.14218	497.72928	502.55246	496.39294
500.00684	500.00806	499.98846	499.9858	500.0162	500.0164	499.97205	500.02823	500.0368	499.95633	500.05386	499.94363	499.89728	500.11896	499.8715	499.84186	500.16504	500.17688	499.81256	500.2208	499.77542	500.24017	500.24783	500.24954	500.25812	499.7144	499.71243	500.288	499.711	499.58218	500.4319	499.54895	499.53528	500.47632	499.4776	500.52905	499.45627	500.5484	499.4406	500.56107	500.5791	500.5803	499.40903	499.37158	500.63593	500.63953	499.3461	499.3251	499.30725	500.69525	499.29523	500.7143	499.25592	500.74872	500.75177	500.7552	499.2435	499.24142	499.22928	499.222	499.21124	499.20108	500.87064	500.871	499.12427	499.12344	499.1223	500.89026	499.10043	500.924	500.95346	500.98486	501.00528	498.98392	498.98328	498.9823	501.05023	501.05136	501.11517	498.86005	501.15164	501.28372	501.29614	501.32077	501.34903	498.6234	501.38647	498.60568	498.57788	501.42365	501.52103	501.57434	501.6803	498.26596	498.24347	501.85904	501.85953	498.13977	497.9968	502.57288
499.9867	500.02768	500.03632	499.9571	499.95224	500.08398	500.08838	500.09357	499.90536	499.8966	499.87497	500.13474	499.8519	500.20474	499.78375	499.73438	499.70694	499.699	499.69724	500.30588	499.66272	500.34753	500.3509	500.35693	499.6296	500.40656	499.5774	500.43536	500.44275	500.44757	499.54587	499.5411	500.46893	499.53058	499.5164	499.50037	500.50943	499.47827	500.54282	499.45572	500.56058	499.40707	500.59323	499.40503	499.39673	499.3795	500.6495	499.3465	500.67395	499.32465	499.3241	499.31296	500.71738	499.2796	499.27554	499.26978	500.7423	499.25427	499.20898	499.19284	499.18506	500.82535	500.84708	500.87656	500.8982	500.90646	500.92502	499.06647	499.00323	498.98502	498.96457	498.96457	501.09406	498.90576	501.09918	498.8742	501.13342	501.13544	498.8321	498.82312	501.1857	501.22278	501.2229	501.25858	498.74	501.30588	498.65976	498.6231	498.47873	501.53677	498.40622	498.3436	501.66635	498.31433	498.04736	498.00638	497.69763	497.64474	502.4384	502.54395
499.97333	500.02744	499.96735	499.96698	500.0385	500.05496	499.9081	499.89523	500.12857	499.86957	499.86862	499.84793	499.84128	499.83545	499.81802	499.80515	499.79968	499.79184	500.20825	499.78915	499.76816	500.23398	499.7526	499.70547	499.70087	500.3132	499.6144	499.56848	500.43402	499.54297	500.48718	500.51825	499.48026	500.5329	499.45416	500.54593	500.5837	499.4141	500.58887	500.59167	499.39236	500.61282	500.62766	499.3612	500.65222	499.3475	499.3454	500.71204	499.2627	499.25208	499.1879	500.82593	499.17218	499.13913	500.86346	499.13327	500.89273	500.90793	499.08707	500.9217	500.96423	500.97266	500.99704	499.00107	498.98224	501.05984	501.09195	498.89017	498.8873	501.14316	498.84555	498.8343	501.18222	498.81235	501.19528	501.20355	498.78262	498.7445	498.66916	501.3419	498.61853	498.60855	498.59198	498.57126	498.56357	501.4668	501.48105	498.4609	501.5659	501.59082	498.39612	501.6065	501.7346	498.23117	501.82162	498.17746	498.10242	498.0943	498.09406	497.74237
499.9843	500.01712	500.02124	499.9783	500.03424	499.95447	499.9451	499.9352	499.9208	500.0813	499.90625	500.0988	499.89978	499.89072	500.11237	499.8724	499.8597	500.14886	500.17563	499.80722	500.19592	500.20114	500.22516	499.77472	500.2335	499.71988	499.71262	500.28937	499.7088	500.2971	500.30237	500.37802	500.39023	499.60895	500.39597	499.59216	499.59155	500.4119	500.41827	499.5715	500.4295	500.43097	499.51794	499.48917	500.54105	499.45746	499.4574	499.43784	499.41055	499.40506	499.39996	500.61026	499.30597	500.6977	499.29633	500.7188	499.2364	499.2317	499.2127	499.2018	500.80524	500.80676	499.1575	499.15573	499.14575	500.87558	500.90195	500.91104	500.94394	499.02133	501.01617	498.9605	501.03967	498.94568	501.06372	498.9356	498.93198	498.91824	498.9115	501.13306	501.17654	498.7857	501.30255	501.31076	501.36807	498.61734	501.40732	498.57675	498.54077	501.49948	498.43524	498.35013	501.68497	501.73676	498.18777	501.8283	502.4565	497.3859	497.2674	502.92276
500.00015	499.9447	499.94214	500.10547	499.8833	499.88034	500.1298	499.84216	499.83997	500.17175	499.82254	500.1784	500.18002	499.80255	499.7998	500.2116	499.78775	499.7816	499.7651	500.2432	500.25888	500.2802	500.28128	500.31598	500.31903	500.31915	500.32697	500.3402	499.64496	499.63937	499.63333	500.36874	500.3804	500.40424	499.59158	500.41812	499.57935	499.57355	499.56543	499.56186	499.55847	499.53113	499.4793	499.46622	499.4541	500.55515	499.4242	499.41074	499.3929	500.60754	499.31677	499.30142	500.74854	500.75	500.75803	500.77878	499.18015	500.83914	499.13214	499.08023	500.956	499.02164	500.99185	501.01398	501.02252	498.97745	498.96976	501.04654	498.9362	501.0746	501.07764	498.90033	498.88303	501.12854	498.8682	501.16867	501.16977	498.8052	501.22147	498.762	501.25476	501.333	498.66403	501.34366	501.34747	498.64096	501.4106	498.5827	498.55197	501.47864	498.4071	498.1276	501.90518	498.03137	501.99072	502.27176	497.64258	502.6007	502.62122	503.24167
499.99017	500.04016	500.07608	500.0823	499.91373	500.13324	500.17767	499.81427	499.81406	500.19403	499.8057	499.76892	500.2357	499.76105	499.74515	500.27063	500.30014	500.3141	499.6767	500.33246	500.34314	499.6478	500.35846	500.37177	500.3801	500.39453	500.40274	499.5911	499.5731	500.45514	500.46927	500.4753	500.47678	500.48123	499.50677	500.49338	500.49646	500.50726	500.513	500.5804	499.40204	499.39343	500.6248	499.37482	500.62726	499.3693	499.36926	500.63132	499.3559	500.65054	500.67865	499.31784	500.68506	500.69968	500.7003	500.75137	499.23883	499.22568	499.21915	499.2062	499.19528	500.86063	500.86313	500.86404	499.1289	500.88544	499.1041	500.92694	499.05032	499.0255	499.0066	501.0011	498.99838	501.01254	498.97836	498.96997	501.0326	501.0422	498.93567	501.09003	501.1116	498.77756	501.2594	501.26178	498.63275	501.38495	501.45987	498.47406	501.6497	498.335	498.3286	498.30246	498.2872	501.7464	501.7663	498.15665	498.03	502.02457	497.8955	497.3386
499.99066	500.02005	499.9758	499.97244	499.96863	499.96075	500.05466	500.0701	499.92914	500.07205	499.9252	499.9166	499.85837	500.1761	499.81854	500.18332	500.20236	500.2839	499.70633	500.30908	500.31247	500.32275	500.32697	499.66815	500.3412	499.65555	499.64304	500.3573	500.3932	499.58826	500.42	499.5728	500.4422	500.46005	500.4656	500.48907	500.49136	499.48517	500.51547	500.5221	499.47733	500.55063	500.55692	500.56277	499.40338	499.3958	499.37253	499.35928	500.64563	500.64917	499.33063	499.31876	500.6899	500.72418	500.73956	499.22717	499.19614	499.18283	499.1628	499.15845	499.1574	499.1493	500.86295	499.09814	499.08417	500.9219	500.9317	499.0557	500.96796	499.0291	500.9746	501.00327	498.98764	501.03052	501.03235	501.05438	501.05927	498.9225	498.89474	498.88144	501.14377	501.14548	501.16238	501.2098	501.24057	501.32162	501.34305	501.3616	498.57242	498.47775	498.46304	501.56796	501.71255	498.26678	498.22015	498.17188	498.10175	501.93732	502.31583	502.45654
